Objects
30
,,Global Angle Crazyflie_01:Crazyflie_01,,,,,,Global Angle LowerTriangle:LowerTriangle,,,,,,Global Angle MXS:MXS,,,,,,Global Angle clover13:clover13,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
220,0,,,,,,,0.000526,0.002616,-0.044671,1028.867310,1040.572266,565.462524,1.144636,1.149473,-1.343580,1041.254150,1043.538086,600.841980,,,,,,
221,0,,,,,,,0.000416,0.002911,-0.047925,1028.831177,1040.723511,565.471680,1.149246,1.146184,-1.348565,1040.575684,1043.679565,601.100464,,,,,,
222,0,,,,,,,0.000348,0.002992,-0.050100,1028.836060,1040.783691,565.504089,1.150075,1.145782,-1.349515,1040.782471,1043.663452,601.050659,,,,,,
223,0,,,,,,,0.000302,0.002927,-0.050916,1028.859497,1040.854736,565.517029,1.151224,1.145074,-1.350621,1040.819580,1043.735596,601.089722,,,,,,
224,0,,,,,,,0.000347,0.002876,-0.050338,1028.905396,1040.922852,565.510620,1.150331,1.145730,-1.349581,1040.878662,1043.849731,601.093689,,,,,,
225,0,,,,,,,0.000363,0.003004,-0.048190,1029.047241,1040.978271,565.500122,1.149169,1.146401,-1.348474,1040.946777,1043.882446,601.063354,,,,,,
226,0,,,,,,,0.000465,0.002712,-0.045459,1029.041260,1040.941895,565.462524,1.145695,1.149164,-1.344175,1041.726807,1043.890869,600.761658,,,,,,
227,0,,,,,,,0.000838,0.002539,-0.040765,1029.302002,1040.971558,565.430542,1.142158,1.151391,-1.340311,1041.924072,1043.958496,600.711670,,,,,,
228,0,,,,,,,0.001026,0.002099,-0.035450,1029.411255,1040.947876,565.367065,1.138676,1.153140,-1.336307,1041.935669,1044.003052,600.673584,,,,,,
229,0,,,,,,,0.001460,0.001623,-0.029353,1029.487549,1040.921387,565.311646,1.134286,1.155924,-1.331534,1042.061890,1044.137207,600.731323,,,,,,
230,0,,,,,,,0.002222,0.000056,-0.022996,1029.484741,1040.962158,565.250183,1.128435,1.159991,-1.325079,1042.470459,1044.278931,600.583069,,,,,,
231,0,,,,,,,0.002285,0.001559,-0.013962,1030.368042,1040.720825,565.555969,1.122571,1.163488,-1.318786,1042.752075,1044.365479,600.452026,,,,,,
232,0,,,,,,,0.001300,0.002624,-0.003252,1030.774048,1041.414917,565.300049,1.115060,1.166306,-1.311253,1042.914551,1045.370972,601.181030,,,,,,
233,0,,,,,,,0.001028,0.003170,0.006295,1031.443481,1041.452393,565.437927,1.109375,1.169658,-1.305360,1043.110840,1045.556763,601.098816,,,,,,
234,0,,,,,,,0.001298,0.002205,0.014112,1031.452026,1041.525635,565.322449,1.103453,1.173401,-1.298830,1043.449463,1045.803589,601.097107,,,,,,
235,0,,,,,,,0.001167,0.002684,0.023093,1032.083740,1041.617920,565.401062,1.097744,1.176920,-1.292507,1044.005249,1045.959717,601.115051,,,,,,
236,0,,,,,,,0.000059,0.003307,0.032088,1032.444092,1041.898438,565.148071,1.092587,1.176299,-1.288572,1044.178711,1044.655273,601.958496,,,,,,
237,0,,,,,,,-0.001460,0.003748,0.041336,1033.715820,1041.740479,565.902649,1.085579,1.183176,-1.279879,1044.682739,1046.516357,601.133728,,,,,,
238,0,,,,,,,0.000622,0.004556,0.046120,1033.906616,1041.951782,565.632507,1.081563,1.185707,-1.274962,1045.062866,1046.712646,601.137085,,,,,,
239,0,,,,,,,-0.001044,0.002840,0.051343,1034.258667,1042.010254,565.901978,1.077989,1.187594,-1.271301,1045.424927,1046.768555,601.136292,,,,,,
240,0,,,,,,,-0.000871,0.002293,0.054302,1034.414307,1042.073486,565.882324,1.075414,1.188706,-1.269019,1045.580200,1046.676880,601.194580,,,,,,
241,0,,,,,,,-0.000410,0.002714,0.057259,1034.775146,1042.350830,565.771912,1.073599,1.189858,-1.266930,1045.981079,1046.884888,601.201599,,,,,,
242,0,,,,,,,-0.000212,0.003020,0.059002,1035.172363,1042.644653,565.673218,1.072315,1.190631,-1.265408,1046.451416,1047.242676,601.214294,,,,,,
243,0,,,,,,,-0.000635,0.002352,0.058876,1035.515137,1042.863281,565.816895,1.072562,1.190536,-1.265605,1046.807251,1047.484741,601.186279,,,,,,
244,0,,,,,,,-0.000347,0.002855,0.056793,1035.707153,1042.931152,565.649902,1.073513,1.189812,-1.266790,1047.091309,1047.567871,601.241089,,,,,,
245,0,,,,,,,-0.000504,0.002649,0.053438,1035.947876,1042.922974,565.696411,1.075632,1.188622,-1.268803,1047.387329,1047.783203,601.265808,,,,,,
246,0,,,,,,,-0.000653,0.002825,0.049924,1036.282837,1043.294434,565.704102,1.078299,1.186676,-1.272282,1047.617188,1047.940430,601.216492,,,,,,
247,0,,,,,,,-0.000406,0.004501,0.045356,1036.588135,1043.576172,565.448547,1.082818,1.184653,-1.276341,1048.098511,1048.144653,601.297668,,,,,,
248,0,,,,,,,-0.001025,0.001685,0.038103,1036.396973,1043.918457,565.567322,1.087374,1.182335,-1.281252,1048.105591,1048.368286,601.237793,,,,,,
249,0,,,,,,,-0.001149,0.001584,0.030959,1036.593872,1044.158691,565.597961,1.092632,1.179800,-1.286193,1048.305420,1048.909912,601.313904,,,,,,
250,0,,,,,,,0.000199,0.002348,0.022533,1036.947632,1044.214844,565.715637,1.099278,1.177535,-1.293272,1048.439697,1048.203857,600.666077,,,,,,
251,0,,,,,,,0.001131,0.002670,0.013298,1036.656738,1044.389893,565.342712,1.105612,1.172973,-1.301371,1048.128662,1047.475464,600.670898,,,,,,
252,0,,,,,,,0.001287,0.002198,0.004215,1036.531982,1044.568604,565.301147,1.111070,1.170483,-1.307975,1048.070068,1047.693481,600.282043,,,,,,
253,0,,,,,,,0.001257,0.002660,-0.003909,1036.699585,1044.775513,565.307007,1.117038,1.166567,-1.313839,1048.534180,1047.783569,600.576904,,,,,,
254,0,,,,,,,0.001176,0.003027,-0.011903,1036.828125,1044.969482,565.325378,1.123685,1.162005,-1.321394,1048.291138,1047.811157,600.743958,,,,,,
255,0,,,,,,,0.001392,0.001806,-0.021242,1036.498901,1044.743896,565.339539,1.128717,1.160010,-1.326990,1048.331055,1047.964233,600.356750,,,,,,
256,0,,,,,,,0.001499,0.000352,-0.029559,1035.894165,1044.831665,565.101685,1.132837,1.157016,-1.331129,1048.710938,1047.946411,600.515503,,,,,,
257,0,,,,,,,0.001204,0.001289,-0.035036,1036.062866,1045.013550,565.150024,1.137405,1.154804,-1.336216,1048.717163,1048.009277,600.584656,,,,,,
258,0,,,,,,,0.001017,0.001626,-0.039815,1036.186035,1045.008179,565.242920,1.140957,1.152615,-1.340533,1048.670532,1048.016235,600.518555,,,,,,
259,0,,,,,,,0.000846,0.002299,-0.043524,1036.232910,1045.089478,565.286316,1.146205,1.148524,-1.346409,1048.077393,1047.902588,600.905090,,,,,,
260,0,,,,,,,0.000653,0.002430,-0.046267,1036.190430,1045.127930,565.303772,1.147588,1.147849,-1.347782,1048.213013,1047.861206,600.847351,,,,,,
261,0,,,,,,,0.000789,0.002866,-0.047703,1036.267944,1045.228149,565.321411,1.148578,1.147632,-1.348505,1048.233032,1047.948853,600.785583,,,,,,
262,0,,,,,,,0.000747,0.002743,-0.047986,1036.139282,1045.149170,565.339111,1.148847,1.147136,-1.349058,1048.086426,1047.699219,600.825439,,,,,,
263,0,,,,,,,0.000609,0.002577,-0.047004,1035.878052,1044.864868,565.301880,1.148091,1.147424,-1.348400,1047.866699,1047.584717,600.907654,,,,,,
264,0,,,,,,,0.000749,0.002161,-0.044889,1035.647949,1044.677246,565.288879,1.146844,1.147928,-1.347279,1047.530151,1047.423340,600.874390,,,,,,
265,0,,,,,,,0.000990,0.002077,-0.041528,1035.474487,1044.504883,565.224121,1.144712,1.148937,-1.345001,1047.334595,1047.191162,601.045349,,,,,,
266,0,,,,,,,0.001157,0.001284,-0.037304,1035.175659,1044.292236,565.172058,1.139225,1.153211,-1.338337,1047.711670,1047.201294,600.729492,,,,,,
267,0,,,,,,,0.001275,0.001240,-0.031558,1035.136230,1043.981201,565.236633,1.135405,1.155053,-1.334367,1047.396729,1046.940430,600.827515,,,,,,
268,0,,,,,,,0.001224,0.002323,-0.024104,1035.336670,1043.779785,565.384949,1.131128,1.157407,-1.329277,1047.192993,1046.691528,600.815125,,,,,,
269,0,,,,,,,0.001450,0.001615,-0.017408,1034.996094,1043.374634,565.354309,1.126462,1.160143,-1.324070,1046.904175,1046.516357,600.875549,,,,,,
270,0,,,,,,,0.001869,0.001811,-0.009428,1034.992798,1043.033203,565.465820,1.120658,1.164215,-1.317572,1046.937500,1046.410278,600.765015,,,,,,
271,0,,,,,,,0.001099,0.002853,0.000790,1035.022339,1043.260986,565.373840,1.114340,1.167893,-1.310610,1046.660278,1046.206299,600.734619,,,,,,
272,0,,,,,,,0.001098,0.002812,0.008907,1034.750610,1042.941406,565.356262,1.108797,1.171017,-1.304725,1046.315308,1046.055908,600.757629,,,,,,
273,0,,,,,,,0.001318,0.002162,0.016414,1034.309204,1042.621094,565.318420,1.103394,1.174528,-1.298348,1046.116211,1045.875000,600.743408,,,,,,
274,0,,,,,,,0.000571,0.001304,0.024576,1034.245850,1042.296021,565.610596,1.095894,1.177951,-1.290140,1046.245239,1047.011597,601.117981,,,,,,
275,0,,,,,,,-0.000540,0.001188,0.032165,1033.803467,1042.075195,565.360657,1.090690,1.180834,-1.284349,1046.127686,1046.801636,601.121216,,,,,,
276,0,,,,,,,-0.001510,0.002968,0.041406,1034.508179,1041.778687,565.881104,1.085809,1.183431,-1.279485,1045.584595,1046.478516,601.138916,,,,,,
277,0,,,,,,,-0.000504,0.002802,0.045693,1034.279907,1041.410645,566.087097,1.081958,1.185714,-1.275201,1045.333740,1046.347656,601.093262,,,,,,
278,0,,,,,,,-0.001224,0.002524,0.050016,1033.764648,1041.227905,565.923828,1.079098,1.187287,-1.271843,1045.145020,1046.359985,601.281189,,,,,,
279,0,,,,,,,-0.001094,0.002106,0.052974,1033.413818,1040.973633,565.940491,1.076502,1.189057,-1.269185,1044.738525,1046.051758,601.223633,,,,,,
280,0,,,,,,,0.000017,0.004397,0.055282,1033.171021,1040.852417,565.559937,1.075063,1.189403,-1.268279,1044.376953,1045.454102,601.133179,,,,,,
281,0,,,,,,,-0.001147,0.002021,0.055545,1032.891113,1040.502808,566.069275,1.074615,1.189553,-1.267661,1044.074951,1045.279297,601.115295,,,,,,
282,0,,,,,,,0.000040,0.004205,0.055279,1032.543335,1040.524292,565.586060,1.075012,1.189348,-1.268145,1043.790161,1045.108765,601.124878,,,,,,
283,0,,,,,,,-0.001304,0.001892,0.053471,1032.285156,1040.436768,566.080139,1.076465,1.188566,-1.269768,1043.510010,1044.975952,601.119812,,,,,,
284,0,,,,,,,-0.000120,0.004453,0.050029,1031.846802,1040.363770,565.544495,1.078992,1.187137,-1.272327,1043.332275,1044.873779,601.154358,,,,,,
285,0,,,,,,,-0.000488,0.005292,0.046625,1031.811890,1040.310913,565.583740,1.082201,1.185466,-1.275589,1043.075195,1044.856445,601.083374,,,,,,
286,0,,,,,,,0.000200,0.003396,0.039826,1031.018555,1040.181885,565.278015,1.079036,1.178537,-1.279378,1042.419434,1046.144531,601.308167,,,,,,
287,0,,,,,,,0.000438,0.002829,0.032775,1030.449219,1040.198608,565.170227,1.089673,1.180702,-1.284584,1042.439453,1044.630005,601.050354,,,,,,
288,0,,,,,,,-0.000019,0.002552,0.025806,1030.089722,1040.217407,565.096191,1.095350,1.178499,-1.289751,1042.329956,1044.818848,600.995361,,,,,,
289,0,,,,,,,0.001132,0.002849,0.017880,1030.125732,1040.204712,565.377136,1.101790,1.173808,-1.297184,1041.924194,1044.203369,601.234253,,,,,,
290,0,,,,,,,0.001248,0.002686,0.009746,1029.819336,1040.279541,565.339417,1.107130,1.170705,-1.302906,1041.664062,1044.203735,601.205627,,,,,,
291,0,,,,,,,0.001396,0.002074,0.000936,1029.410645,1040.302002,565.268372,1.112393,1.167599,-1.308785,1041.499878,1044.190063,601.171814,,,,,,
292,0,,,,,,,0.001133,0.002730,-0.006376,1029.471436,1040.412598,565.356262,1.117378,1.164609,-1.314546,1041.428833,1044.197510,601.206421,,,,,,
293,0,,,,,,,0.002087,0.002078,-0.015505,1029.341431,1040.099243,565.565002,1.123132,1.161236,-1.320148,1041.295166,1044.329956,601.322449,,,,,,
294,0,,,,,,,0.001812,0.000959,-0.023315,1028.515747,1040.631348,565.105103,1.128889,1.157420,-1.325933,1040.969116,1044.414795,601.614014,,,,,,
295,0,,,,,,,0.001411,0.001164,-0.029770,1028.709839,1040.300903,565.288818,1.133231,1.154749,-1.330220,1040.929199,1044.612549,601.783997,,,,,,
296,0,,,,,,,0.000945,0.002739,-0.033397,1029.103149,1040.833618,565.386292,1.137621,1.153573,-1.335759,1041.227417,1043.685303,600.820251,,,,,,
297,0,,,,,,,0.000934,0.002364,-0.038664,1029.066650,1040.692139,565.409546,1.140888,1.151806,-1.339349,1041.265869,1043.793335,600.856812,,,,,,
298,0,,,,,,,0.000713,0.002652,-0.041912,1029.155640,1040.857422,565.436707,1.143434,1.150414,-1.341964,1041.426025,1043.902100,600.872070,,,,,,
299,0,,,,,,,0.000526,0.002447,-0.044649,1029.043701,1040.977173,565.467651,1.144685,1.149678,-1.343422,1041.562256,1043.948120,600.827271,,,,,,
300,0,,,,,,,0.000477,0.002666,-0.045555,1029.207886,1041.106689,565.434753,1.146497,1.148618,-1.345298,1041.639282,1044.119141,600.935791,,,,,,
301,0,,,,,,,0.000507,0.002569,-0.045396,1029.365723,1041.193115,565.418701,1.145905,1.149100,-1.344662,1041.847412,1044.208862,600.888855,,,,,,
302,0,,,,,,,0.000692,0.002789,-0.043365,1029.788452,1041.337402,565.399170,1.144933,1.149806,-1.343495,1042.039551,1044.317017,600.854431,,,,,,
303,0,,,,,,,0.000778,0.002539,-0.040874,1029.992676,1041.415283,565.416992,1.142602,1.151299,-1.340917,1042.260742,1044.427124,600.761780,,,,,,
304,0,,,,,,,0.001022,0.002203,-0.037257,1030.167847,1041.462280,565.383545,1.140527,1.152767,-1.338352,1042.518799,1044.593018,600.729980,,,,,,
305,0,,,,,,,0.001236,0.001995,-0.032722,1030.364746,1041.502319,565.307556,1.136610,1.154833,-1.334322,1042.789307,1044.626709,600.663086,,,,,,
306,0,,,,,,,0.001148,0.002348,-0.026428,1030.957397,1041.523804,565.394165,1.132989,1.157134,-1.330354,1042.925293,1044.857544,600.674683,,,,,,
307,0,,,,,,,0.002444,-0.000728,-0.022750,1030.387451,1041.617065,565.103394,1.128544,1.159883,-1.325535,1043.192139,1045.023682,600.669434,,,,,,
308,0,,,,,,,0.002113,0.001441,-0.013827,1031.586914,1041.532593,565.509460,1.122870,1.163815,-1.319081,1043.726318,1045.253784,600.562927,,,,,,
309,0,,,,,,,0.001100,0.003109,-0.003876,1032.262329,1042.065063,565.352539,1.117645,1.167043,-1.314021,1043.931030,1045.366577,600.461121,,,,,,
310,0,,,,,,,0.001376,0.002394,0.003254,1032.401489,1042.122437,565.270691,1.112322,1.169673,-1.308337,1044.075684,1045.294556,600.592163,,,,,,
311,0,,,,,,,0.001255,0.002653,0.011456,1032.965942,1042.229004,565.343140,1.107247,1.172817,-1.302201,1044.684937,1045.588501,600.578186,,,,,,
312,0,,,,,,,0.001252,0.003132,0.019460,1033.512085,1042.351440,565.354065,1.101927,1.175861,-1.296147,1045.183594,1045.803711,600.708374,,,,,,
313,0,,,,,,,0.000478,0.001767,0.026767,1033.952271,1042.493042,565.630554,1.094779,1.178471,-1.288847,1045.856689,1047.069702,601.194702,,,,,,
314,0,,,,,,,-0.000671,0.001908,0.033856,1034.257080,1042.607178,565.407043,1.090131,1.181096,-1.283967,1046.176147,1047.226807,601.121826,,,,,,
315,0,,,,,,,-0.001474,0.002771,0.040759,1035.210938,1042.619629,565.825928,1.087052,1.184116,-1.279474,1046.674072,1047.030151,600.830322,,,,,,
316,0,,,,,,,-0.001139,0.002910,0.045296,1035.542480,1042.651123,565.831726,1.081898,1.185206,-1.275453,1046.821655,1047.677246,601.230591,,,,,,
317,0,,,,,,,-0.000536,0.002139,0.048379,1035.579468,1042.870972,565.641602,1.079141,1.186337,-1.272897,1047.200684,1047.597412,601.224426,,,,,,
318,0,,,,,,,-0.000654,0.002793,0.051369,1036.076172,1042.956665,565.703857,1.077350,1.187302,-1.271329,1047.434326,1047.695923,601.258972,,,,,,
319,0,,,,,,,-0.000972,0.001853,0.052397,1036.309448,1043.020752,565.848145,1.076361,1.187824,-1.270137,1047.724731,1047.854858,601.249878,,,,,,
320,0,,,,,,,-0.000497,0.002737,0.052523,1036.590454,1043.164185,565.664978,1.076304,1.187879,-1.270088,1048.001343,1048.007812,601.260254,,,,,,
321,0,,,,,,,0.000274,0.002761,0.051329,1036.946045,1043.352783,565.789551,1.077007,1.187540,-1.270853,1048.195435,1048.137329,601.210999,,,,,,
322,0,,,,,,,-0.000604,0.003084,0.049439,1037.071899,1043.586426,565.611938,1.078858,1.187085,-1.272415,1048.395874,1048.251587,601.183411,,,,,,
323,0,,,,,,,-0.000335,0.004322,0.046846,1037.358643,1043.807983,565.431885,1.081852,1.185454,-1.275468,1048.655762,1048.418945,601.169556,,,,,,
324,0,,,,,,,-0.000684,0.001690,0.040720,1036.975830,1043.964722,565.448120,1.085268,1.183668,-1.278947,1048.803345,1048.657227,601.234802,,,,,,
325,0,,,,,,,-0.000940,0.001861,0.036052,1037.188354,1044.328979,565.505859,1.088894,1.181536,-1.282268,1049.003174,1048.900146,601.327637,,,,,,
326,0,,,,,,,0.000166,0.001753,0.028942,1037.359375,1044.320923,565.740906,1.093330,1.179295,-1.286818,1048.751221,1049.226685,601.459900,,,,,,
327,0,,,,,,,0.000170,0.002149,0.022227,1037.477417,1044.420654,565.713013,1.100239,1.176071,-1.295475,1048.716431,1047.449707,600.670044,,,,,,
328,0,,,,,,,0.001089,0.003044,0.014247,1037.248535,1044.526855,565.348572,1.105201,1.173036,-1.301002,1048.641479,1047.529663,600.568420,,,,,,
329,0,,,,,,,0.000097,0.001665,0.006931,1037.312622,1044.678589,565.700500,1.110177,1.171122,-1.306824,1048.437866,1047.793945,600.265198,,,,,,
330,0,,,,,,,0.001441,0.002181,-0.001925,1036.816040,1044.743286,565.242676,1.115327,1.167886,-1.311713,1048.795166,1047.850098,600.494568,,,,,,
331,0,,,,,,,0.001270,0.002244,-0.009745,1036.911377,1044.409668,565.428894,1.120238,1.164701,-1.317554,1048.713257,1047.830078,600.480408,,,,,,
332,0,,,,,,,0.001334,0.002323,-0.016694,1036.776855,1044.651855,565.422302,1.126025,1.161508,-1.324174,1048.208008,1047.869141,600.376770,,,,,,
333,0,,,,,,,0.001383,0.001740,-0.023770,1036.343750,1044.637329,565.315491,1.130232,1.158163,-1.328400,1048.453491,1047.649170,600.646423,,,,,,
334,0,,,,,,,0.001442,0.000714,-0.030444,1035.775635,1044.623901,565.087646,1.134455,1.156090,-1.333089,1048.258667,1047.697388,600.630554,,,,,,
335,0,,,,,,,0.001223,0.001189,-0.034932,1035.741943,1044.722778,565.158203,1.137406,1.154595,-1.336312,1048.307373,1047.686646,600.625854,,,,,,
336,0,,,,,,,0.000643,0.002520,-0.037531,1035.953369,1044.669312,565.324463,1.140960,1.152325,-1.340261,1048.072510,1047.591797,600.704956,,,,,,
337,0,,,,,,,0.001006,0.002020,-0.041077,1035.538574,1044.619263,565.225159,1.142170,1.151833,-1.341605,1048.002075,1047.570068,600.651794,,,,,,
338,0,,,,,,,0.000826,0.002087,-0.042642,1035.335083,1044.543335,565.277100,1.145351,1.148778,-1.345482,1047.255127,1047.245239,600.955566,,,,,,
339,0,,,,,,,0.000756,0.002138,-0.043141,1035.133789,1044.429565,565.272583,1.145484,1.149275,-1.344592,1047.374390,1047.585449,600.908936,,,,,,
340,0,,,,,,,0.000701,0.002161,-0.042444,1034.904907,1044.286987,565.284546,1.145237,1.148497,-1.345421,1046.812988,1046.967407,601.103333,,,,,,
341,0,,,,,,,0.000900,0.001740,-0.040835,1034.601440,1044.096191,565.208923,1.142507,1.151129,-1.341690,1047.099731,1047.006714,600.858826,,,,,,
342,0,,,,,,,0.001328,0.001525,-0.038232,1034.369019,1044.012329,565.158630,1.140522,1.152102,-1.339700,1046.862305,1046.807495,600.906799,,,,,,
343,0,,,,,,,0.001370,0.001255,-0.034325,1034.055176,1043.642700,565.155884,1.137246,1.154169,-1.335621,1046.672729,1046.648682,600.787476,,,,,,
344,0,,,,,,,0.001711,0.000663,-0.029894,1033.804077,1043.399292,565.175293,1.133891,1.155638,-1.332095,1046.303223,1046.276611,600.836243,,,,,,
345,0,,,,,,,0.001946,0.000934,-0.023555,1033.745972,1042.996094,565.191284,1.130211,1.158044,-1.328009,1045.970703,1046.153320,600.836426,,,,,,
346,0,,,,,,,0.001483,0.002181,-0.016302,1033.876831,1042.768921,565.423645,1.125959,1.160323,-1.323519,1045.560425,1045.978638,600.860779,,,,,,
347,0,,,,,,,0.002092,0.001959,-0.009770,1033.619019,1042.470215,565.485229,1.120367,1.164897,-1.316319,1045.773193,1046.079712,600.662720,,,,,,
348,0,,,,,,,0.001495,0.002472,-0.001207,1033.293213,1042.629028,565.229065,1.115096,1.168104,-1.310684,1045.426880,1045.949463,600.687683,,,,,,
349,0,,,,,,,,,,,,,1.110540,1.170418,-1.306161,1044.837402,1045.480957,600.712952,,,,,,
350,0,,,,,,,,,,,,,1.105345,1.173874,-1.300367,1044.572876,1045.416504,600.617920,,,,,,
351,0,,,,,,,,,,,,,1.100451,1.176950,-1.295008,1044.293579,1045.280396,600.559631,,,,,,
352,0,,,,,,,,,,,,,1.094354,1.178271,-1.289492,1044.081909,1045.628906,601.194885,,,,,,
353,0,,,,,,,,,,,,,1.090562,1.182551,-1.283645,1044.118286,1045.266235,600.635925,,,,,,
354,0,,,,,,,,,,,,,1.086991,1.184352,-1.279645,1043.960938,1045.065918,600.710876,,,,,,
355,0,,,,,,,,,,,,,1.082729,1.185334,-1.276144,1043.702148,1045.524414,601.075195,,,,,,
356,0,,,,,,,,,,,,,1.080540,1.186161,-1.273909,1043.475830,1045.172852,601.121277,,,,,,
357,0,,,,,,,,,,,,,1.079121,1.187178,-1.272321,1043.244019,1045.081909,601.129639,,,,,,
358,0,,,,,,,,,,,,,1.078967,1.186927,-1.272748,1042.825562,1044.614624,601.180054,,,,,,
359,0,,,,,,,,,,,,,1.078610,1.187414,-1.271864,1042.799316,1044.838379,601.136169,,,,,,
360,0,,,,,,,,,,,,,1.079664,1.186926,-1.272882,1042.706421,1044.737183,601.091492,,,,,,
361,0,,,,,,,,,,,,,1.081758,1.185599,-1.275364,1042.373413,1044.571533,601.112610,,,,,,
362,0,,,,,,,,,,,,,1.084315,1.184637,-1.277334,1042.342651,1044.929443,601.243530,,,,,,
363,0,,,,,,,,,,,,,1.087597,1.183084,-1.281041,1042.058350,1044.928833,601.120422,,,,,,
364,0,,,,,,,,,,,,,1.091061,1.180614,-1.284943,1042.056030,1044.755981,601.262817,,,,,,
365,0,,,,,,,,,,,,,1.096484,1.178335,-1.290408,1041.829224,1045.007935,601.197510,,,,,,
366,0,,,,,,,,,,,,,1.101492,1.174758,-1.296284,1041.609253,1044.612915,601.292786,,,,,,
367,0,,,,,,,,,,,,,1.106761,1.171648,-1.301873,1041.522827,1044.609985,601.319336,,,,,,
368,0,,,,,,,,,,,,,1.111836,1.168787,-1.307372,1041.486816,1044.645020,601.301086,,,,,,
369,0,,,,,,,,,,,,,1.115730,1.166369,-1.311848,1041.692749,1044.750366,601.213501,,,,,,
370,0,,,,,,,,,,,,,1.120529,1.163316,-1.316908,1041.690063,1044.741089,601.325928,,,,,,
371,0,,,,,,,,,,,,,1.126554,1.159312,-1.322748,1041.380981,1044.970337,601.706482,,,,,,
372,0,,,,,,,,,,,,,1.130156,1.157423,-1.326079,1041.535522,1045.378540,601.873718,,,,,,
373,0,,,,,,,,,,,,,1.135047,1.155380,-1.332150,1041.816162,1044.226074,601.053589,,,,,,
374,0,,,,,,,,,,,,,1.138000,1.153603,-1.335482,1041.985596,1044.320190,601.099792,,,,,,
375,0,,,,,,,,,,,,,1.140435,1.152557,-1.337680,1042.257446,1044.550415,601.025696,,,,,,
376,0,,,,,,,,,,,,,1.141725,1.151610,-1.339120,1042.441772,1044.582153,600.985474,,,,,,
377,0,,,,,,,,,,,,,1.141962,1.151736,-1.339772,1042.746948,1044.784058,600.994202,,,,,,
378,0,,,,,,,,,,,,,1.141752,1.151792,-1.339712,1043.030640,1044.922241,601.002930,,,,,,
379,0,,,,,,,,,,,,,1.141222,1.152096,-1.339190,1043.254395,1045.073486,600.971191,,,,,,
380,0,,,,,,,,,,,,,1.140190,1.152730,-1.337732,1043.484741,1045.187744,600.937073,,,,,,
381,0,,,,,,,,,,,,,1.138386,1.148137,-1.339863,1043.397827,1042.608032,601.884155,,,,,,
382,0,,,,,,,,,,,,,1.136023,1.149994,-1.336792,1043.717163,1042.940552,601.797241,,,,,,
383,0,,,,,,,,,,,,,1.132198,1.151724,-1.333217,1044.030029,1042.910034,601.773987,,,,,,
384,0,,,,,,,,,,,,,1.128623,1.152652,-1.329772,1044.352051,1042.490967,602.161133,,,,,,
385,0,,,,,,,,,,,,,1.122227,1.163650,-1.318232,1045.328857,1045.923218,600.909607,,,,,,
386,0,,,,,,,,,,,,,1.117565,1.166282,-1.313274,1045.684570,1045.983398,600.836548,,,,,,
387,0,,,,,,,,,,,,,1.114607,1.162811,-1.313274,1045.784058,1043.710815,601.886353,,,,,,
388,0,,,,,,,,,,,,,1.108209,1.164429,-1.306043,1046.151611,1044.657593,602.813843,,,,,,
389,0,,,,,,,,,,,,,1.103143,1.169072,-1.299925,1046.553589,1045.565430,602.453552,,,,,,
390,0,,,,,,,,,,,,,1.098398,1.171886,-1.295070,1046.924194,1045.684326,602.333557,,,,,,
391,0,,,,,,,,,,,,,1.094033,1.175015,-1.290285,1047.238647,1045.993164,602.104065,,,,,,
392,0,,,,,,,,,,,,,1.090838,1.176817,-1.287084,1047.573853,1046.031006,602.118164,,,,,,
393,0,,,,,,,,,,,,,1.087164,1.179515,-1.282829,1047.861206,1046.448364,601.947754,,,,,,
394,0,,,,,,,,,,,,,1.084569,1.180944,-1.280164,1048.114624,1046.545044,601.980835,,,,,,
395,0,,,,,,,,,,,,,1.082078,1.186614,-1.274489,1048.586914,1048.840210,601.287170,,,,,,
396,0,,,,,,,,,,,,,1.080029,1.186990,-1.273208,1048.670532,1048.655884,601.362854,,,,,,
397,0,,,,,,,0.000215,0.003209,0.048249,1037.678345,1043.715698,565.733826,1.079708,1.187501,-1.272631,1048.855591,1048.909546,601.322815,,,,,,
398,0,,,,,,,0.000342,0.003413,0.047589,1037.838989,1043.811890,565.710510,1.082495,1.188517,-1.273034,1048.999268,1049.100220,601.004028,,,,,,
399,0,,,,,,,-0.000830,0.003411,0.046306,1037.902710,1043.876587,565.595398,1.083760,1.186994,-1.274786,1049.323608,1048.776489,601.049194,,,,,,
400,0,,,,,,,-0.000697,0.005315,0.044372,1038.145996,1044.219727,565.437988,1.084662,1.184753,-1.277526,1049.350708,1049.395020,601.358582,,,,,,
401,0,,,,,,,-0.000741,0.002181,0.038661,1037.541382,1044.342163,565.456421,1.087262,1.183781,-1.279621,1049.237183,1049.661255,601.442993,,,,,,
402,0,,,,,,,-0.000004,0.003195,0.033759,1037.426758,1044.509033,565.149170,1.091062,1.181859,-1.282803,1049.460083,1049.968506,601.532654,,,,,,
