Objects
30
,,Global Angle Crazyflie_01:Crazyflie_01,,,,,,Global Angle LowerTriangle:LowerTriangle,,,,,,Global Angle MXS:MXS,,,,,,Global Angle clover13:clover13,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
231,0,,,,,,,,,,,,,2.232105,2.240077,-0.044149,1062.089355,1100.743530,616.583801,,,,,,
232,0,,,,,,,,,,,,,2.227455,2.245080,-0.044239,1062.165283,1100.605591,616.472595,,,,,,
233,0,,,,,,,,,,,,,2.222286,2.249502,-0.044565,1062.345093,1100.325928,616.601318,,,,,,
234,0,,,,,,,,,,,,,2.217369,2.254066,-0.044510,1062.457153,1100.418091,616.645752,,,,,,
235,0,,,,,,,,,,,,,2.213373,2.258062,-0.044669,1062.389771,1100.402344,616.567200,,,,,,
236,0,,,,,,,,,,,,,2.209930,2.261428,-0.044615,1062.305298,1100.499756,616.575500,,,,,,
237,0,,,,,,,,,,,,,2.206728,2.264543,-0.044580,1062.197998,1100.405029,616.627502,,,,,,
238,0,,,,,,,,,,,,,2.204734,2.266591,-0.044560,1062.106323,1100.573853,616.588867,,,,,,
239,0,,,,,,,,,,,,,2.202469,2.268745,-0.044778,1061.794556,1100.517090,616.591980,,,,,,
240,0,,,,,,,,,,,,,2.201199,2.269933,-0.044709,1061.561768,1100.598877,616.604431,,,,,,
241,0,,,,,,,,,,,,,2.200505,2.270580,-0.044653,1061.249756,1100.757324,616.614075,,,,,,
242,0,,,,,,,,,,,,,2.200451,2.270622,-0.044690,1060.891968,1100.914429,616.626892,,,,,,
243,0,,,,,,,,,,,,,2.201358,2.269844,-0.044520,1060.595215,1101.205566,616.600220,,,,,,
244,0,,,,,,,,,,,,,2.202054,2.268946,-0.044630,1060.141846,1101.299561,616.606567,,,,,,
245,0,,,,,,,,,,,,,2.203854,2.267129,-0.044458,1059.681519,1101.576538,616.620789,,,,,,
246,0,,,,,,,,,,,,,2.206172,2.264882,-0.044480,1059.208130,1101.852173,616.622742,,,,,,
247,0,,,,,,,,,,,,,2.208972,2.262102,-0.044332,1058.676147,1102.179321,616.635132,,,,,,
248,0,,,,,,,,,,,,,2.212230,2.258705,-0.044360,1058.190918,1102.507324,616.635864,,,,,,
249,0,,,,,,,,,,,,,2.216358,2.254935,-0.044245,1057.603760,1102.776611,616.591431,,,,,,
250,0,,,,,,,,,,,,,2.220738,2.250899,-0.044236,1056.968628,1103.221680,616.521362,,,,,,
251,0,,,,,,,,,,,,,2.225388,2.246290,-0.043878,1056.417725,1103.545776,616.579956,,,,,,
252,0,,,,,,,,,,,,,2.231601,2.241241,-0.042891,1055.742310,1103.771484,616.410217,,,,,,
253,0,,,,,,,,,,,,,2.235627,2.236082,-0.043710,1055.206177,1104.273438,616.518799,,,,,,
254,0,,,,,,,,,,,,,2.241647,2.230577,-0.043239,1054.585205,1104.330688,616.421509,,,,,,
255,0,,,,,,,,,,,,,2.247406,2.224946,-0.043467,1054.001709,1104.691650,616.460815,,,,,,
256,0,,,,,,,,,,,,,2.253067,2.219066,-0.043196,1053.346069,1105.197998,616.491699,,,,,,
257,0,,,,,,,,,,,,,2.258671,2.213469,-0.042875,1052.682007,1105.768311,616.503723,,,,,,
258,0,,,,,,,,,,,,,2.263922,2.208038,-0.042909,1052.214844,1106.213989,616.555481,,,,,,
259,0,,,,,,,,,,,,,2.268826,2.202745,-0.042821,1051.544067,1106.444702,616.575012,,,,,,
260,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,,,,,,,,,,,,,,,,,,,,,,
262,0,,,,,,,,,,,,,2.286417,2.185707,-0.059495,1049.511475,1106.082275,611.832336,,,,,,
263,0,,,,,,,,,,,,,2.290530,2.181432,-0.058300,1048.944580,1106.417969,612.208984,,,,,,
264,0,,,,,,,,,,,,,2.295047,2.177062,-0.059239,1048.501709,1106.587280,611.966553,,,,,,
265,0,,,,,,,,,,,,,2.298451,2.173453,-0.059306,1047.967529,1106.785522,611.971436,,,,,,
266,0,,,,,,,,,,,,,2.301289,2.170273,-0.057898,1047.597290,1107.093506,612.380859,,,,,,
267,0,,,,,,,,,,,,,2.304365,2.167260,-0.059045,1047.298096,1107.198853,612.052063,,,,,,
268,0,,,,,,,,,,,,,2.306710,2.164706,-0.058003,1047.134521,1107.458862,612.320068,,,,,,
269,0,,,,,,,,,,,,,2.307760,2.163388,-0.058817,1046.695068,1107.466553,612.079468,,,,,,
270,0,,,,,,,,,,,,,2.308713,2.162405,-0.058935,1046.382568,1107.508057,612.066833,,,,,,
271,0,,,,,,,,,,,,,2.309071,2.162028,-0.058697,1046.174316,1107.574463,612.148560,,,,,,
272,0,,,,,,,,,,,,,2.309270,2.161895,-0.059139,1046.128418,1107.594727,612.023010,,,,,,
273,0,,,,,,,,,,,,,2.307975,2.163096,-0.058582,1045.825806,1107.584473,612.152710,,,,,,
274,0,,,,,,,,,,,,,2.306286,2.164847,-0.057209,1045.690918,1107.653931,612.566162,,,,,,
275,0,,,,,,,,,,,,,2.304610,2.166679,-0.058454,1045.620850,1107.491577,612.192078,,,,,,
276,0,,,,,,,,,,,,,2.302239,2.169235,-0.059972,1045.463135,1107.235352,611.751099,,,,,,
277,0,,,,,,,,,,,,,2.299469,2.172208,-0.058882,1045.632935,1107.272583,612.101746,,,,,,
278,0,,,,,,,,,,,,,2.295328,2.176272,-0.057518,1045.545532,1107.161255,612.463745,,,,,,
279,0,,,,,,,,,,,,,2.291815,2.180063,-0.058604,1045.699097,1106.874146,612.149109,,,,,,
280,0,,,,,,,,,,,,,2.287543,2.184320,-0.058875,1045.897339,1106.624146,612.029663,,,,,,
281,0,,,,,,,,,,,,,2.282896,2.189091,-0.057925,1046.146851,1106.494629,612.291016,,,,,,
282,0,,,,,,,,,,,,,2.278045,2.194055,-0.058303,1046.392456,1106.219238,612.165894,,,,,,
283,0,,,,,,,,,,,,,2.272546,2.199509,-0.057010,1046.709595,1106.012695,612.544006,,,,,,
284,0,,,,,,,,,,,,,2.267899,2.204433,-0.059397,1047.083374,1105.559570,611.790405,,,,,,
285,0,,,,,,,,,,,,,2.262437,2.210007,-0.059596,1047.417847,1105.240479,611.800659,,,,,,
286,0,,,,,,,,,,,,,2.257378,2.215288,-0.058479,1047.871216,1105.148926,612.056946,,,,,,
287,0,,,,,,,,,,,,,2.251987,2.220295,-0.061518,1048.549316,1103.843994,611.338867,,,,,,
288,0,,,,,,,,,,,,,2.247041,2.225691,-0.062742,1048.968872,1103.474731,610.953064,,,,,,
289,0,,,,,,,,,,,,,2.241144,2.231337,-0.056685,1049.540039,1103.581055,612.615051,,,,,,
290,0,,,,,,,,,,,,,2.234635,2.237572,-0.042563,1050.466797,1104.681030,616.535461,,,,,,
291,0,,,,,,,,,,,,,2.229727,2.242292,-0.042764,1051.142334,1104.178589,616.477417,,,,,,
292,0,,,,,,,,,,,,,2.225541,2.246744,-0.042806,1051.753418,1103.824097,616.439453,,,,,,
293,0,,,,,,,,,,,,,2.221324,2.250247,-0.043304,1052.520386,1103.463135,616.596375,,,,,,
294,0,,,,,,,,,,,,,2.217162,2.254251,-0.043349,1053.155029,1103.087158,616.630310,,,,,,
295,0,,,,,,,,,,,,,2.213404,2.257726,-0.043547,1053.843994,1102.856812,616.652100,,,,,,
296,0,,,,,,,,,,,,,2.210552,2.260316,-0.043806,1054.607910,1102.484619,616.650024,,,,,,
297,0,,,,,,,,,,,,,2.208058,2.262603,-0.043930,1055.325439,1102.253174,616.703491,,,,,,
298,0,,,,,,,,,,,,,2.206255,2.264330,-0.044107,1056.026611,1101.964233,616.695435,,,,,,
299,0,,,,,,,,,,,,,2.205226,2.265497,-0.044004,1056.732910,1101.686646,616.685730,,,,,,
300,0,,,,,,,,,,,,,2.204717,2.266074,-0.044124,1057.405640,1101.426514,616.651550,,,,,,
301,0,,,,,,,,,,,,,2.204708,2.266207,-0.044232,1058.053589,1101.205200,616.627380,,,,,,
302,0,,,,,,,,,,,,,2.205272,2.265659,-0.044328,1058.727539,1101.001953,616.589966,,,,,,
303,0,,,,,,,,,,,,,2.206352,2.264697,-0.044412,1059.351929,1100.811279,616.587891,,,,,,
304,0,,,,,,,,,,,,,2.208064,2.263134,-0.044499,1059.946899,1100.671387,616.603394,,,,,,
305,0,,,,,,,,,,,,,2.210260,2.260919,-0.044349,1060.534790,1100.606079,616.613464,,,,,,
306,0,,,,,,,,,,,,,2.212975,2.258366,-0.044478,1061.098755,1100.524414,616.634277,,,,,,
307,0,,,,,,,,,,,,,2.216019,2.255312,-0.044619,1061.616089,1100.392944,616.616333,,,,,,
308,0,,,,,,,,,,,,,2.219671,2.251747,-0.044472,1062.097900,1100.382202,616.653748,,,,,,
309,0,,,,,,,,,,,,,2.224731,2.247820,-0.044252,1062.311768,1100.414062,616.458923,,,,,,
310,0,,,,,,,,,,,,,2.228444,2.243841,-0.044371,1062.748535,1100.490234,616.578186,,,,,,
311,0,,,,,,,,,,,,,2.233399,2.238986,-0.044225,1063.028198,1100.375854,616.589783,,,,,,
312,0,,,,,,,,,,,,,2.237984,2.234586,-0.044394,1063.259155,1100.653076,616.520569,,,,,,
313,0,,,,,,,,,,,,,2.244377,2.229211,-0.043714,1063.285889,1100.607056,616.358643,,,,,,
314,0,,,,,,,,,,,,,2.248570,2.224262,-0.043736,1063.417114,1100.863525,616.427612,,,,,,
315,0,,,,,,,,,,,,,2.253846,2.219351,-0.043453,1063.536743,1100.999268,616.458557,,,,,,
316,0,,,,,,,,,,,,,2.259649,2.213708,-0.043378,1063.329102,1101.387939,616.441467,,,,,,
317,0,,,,,,,,,,,,,2.264519,2.208466,-0.043399,1063.202637,1101.446533,616.433533,,,,,,
318,0,,,,,,,,,,,,,2.269010,2.203499,-0.043348,1063.062866,1101.927979,616.446899,,,,,,
319,0,,,,,,,,,,,,,2.273509,2.198795,-0.043515,1062.784424,1102.134033,616.393982,,,,,,
320,0,,,,,,,,,,,,,2.278513,2.193949,-0.043215,1062.451172,1102.326050,616.457458,,,,,,
321,0,,,,,,,,,,,,,2.282502,2.189762,-0.043328,1062.082520,1102.703491,616.526489,,,,,,
322,0,,,,,,,,,,,,,2.286627,2.185584,-0.043322,1061.613281,1103.016357,616.499390,,,,,,
323,0,,,,,,,,,,,,,2.290441,2.181672,-0.043212,1061.133179,1103.370605,616.546265,,,,,,
324,0,,,,,,,,,,,,,2.293936,2.177998,-0.043104,1060.605347,1103.822632,616.542297,,,,,,
325,0,,,,,,,,,,,,,2.296157,2.175555,-0.042975,1059.800781,1104.114380,616.564880,,,,,,
326,0,,,,,,,,,,,,,2.298522,2.173106,-0.043064,1059.086670,1104.488403,616.542419,,,,,,
327,0,,,,,,,,,,,,,2.300400,2.171074,-0.043021,1058.384644,1104.917969,616.552979,,,,,,
328,0,,,,,,,,,,,,,2.301544,2.169672,-0.043060,1057.570679,1105.273438,616.569458,,,,,,
329,0,,,,,,,,,,,,,2.302320,2.168934,-0.043014,1056.712036,1105.608276,616.588562,,,,,,
330,0,,,,,,,,,,,,,2.302576,2.168538,-0.042964,1055.878296,1105.913818,616.582092,,,,,,
331,0,,,,,,,,,,,,,2.302195,2.168827,-0.043079,1054.978516,1106.233887,616.550232,,,,,,
332,0,,,,,,,,,,,,,2.301286,2.169621,-0.042798,1054.034546,1106.591675,616.588440,,,,,,
333,0,,,,,,,,,,,,,2.299821,2.171032,-0.042832,1053.107666,1106.895386,616.595764,,,,,,
334,0,,,,,,,,,,,,,2.298073,2.172899,-0.042892,1052.171387,1107.215576,616.598816,,,,,,
335,0,,,,,,,,,,,,,2.295861,2.175270,-0.042943,1051.262939,1107.379883,616.649170,,,,,,
336,0,,,,,,,,,,,,,2.292460,2.178423,-0.042808,1050.238647,1107.732666,616.649841,,,,,,
337,0,,,,,,,,,,,,,2.289087,2.181798,-0.043037,1049.300659,1107.918335,616.582642,,,,,,
338,0,,,,,,,,,,,,,2.285478,2.185398,-0.042720,1048.456177,1108.188965,616.595093,,,,,,
339,0,,,,,,,,,,,,,2.281522,2.189471,-0.042671,1047.576782,1108.347778,616.645752,,,,,,
340,0,,,,,,,,,,,,,2.277245,2.193900,-0.042538,1046.778564,1108.542847,616.674988,,,,,,
341,0,,,,,,,,,,,,,2.272564,2.198437,-0.042690,1045.999268,1108.630981,616.631836,,,,,,
342,0,,,,,,,,,,,,,2.268282,2.203024,-0.042756,1045.349731,1108.775879,616.651550,,,,,,
343,0,,,,,,,,,,,,,2.263144,2.208027,-0.042468,1044.638672,1108.825562,616.626343,,,,,,
344,0,,,,,,,,,,,,,2.258120,2.213032,-0.042293,1044.064331,1108.866943,616.668884,,,,,,
345,0,,,,,,,,,,,,,2.253327,2.218008,-0.042394,1043.547241,1108.940186,616.664795,,,,,,
346,0,,,,,,,,,,,,,2.249221,2.222344,-0.041938,1043.148315,1108.973267,616.646118,,,,,,
347,0,,,,,,,,,,,,,2.244125,2.227469,-0.042600,1042.729248,1108.595337,616.665039,,,,,,
348,0,,,,,,,,,,,,,2.239519,2.232360,-0.042692,1042.637207,1108.621704,616.784546,,,,,,
349,0,,,,,,,,,,,,,2.234389,2.237133,-0.042423,1042.365967,1108.271973,616.728088,,,,,,
350,0,,,,,,,,,,,,,2.230309,2.241181,-0.042227,1042.218384,1108.148926,616.670227,,,,,,
351,0,,,,,,,,,,,,,2.225834,2.245473,-0.042020,1042.195312,1108.140015,616.713196,,,,,,
352,0,,,,,,,,,,,,,2.222784,2.248578,-0.041984,1042.274536,1107.831421,616.635559,,,,,,
353,0,,,,,,,,,,,,,2.219059,2.252324,-0.042089,1042.404419,1107.745117,616.618469,,,,,,
354,0,,,,,,,,,,,,,2.216279,2.255090,-0.041889,1042.688110,1107.545532,616.647095,,,,,,
355,0,,,,,,,,,,,,,2.213335,2.257297,-0.042118,1043.190552,1107.393799,616.798767,,,,,,
356,0,,,,,,,,,,,,,2.212527,2.259048,-0.041709,1043.494873,1106.735718,616.633728,,,,,,
357,0,,,,,,,,,,,,,2.210806,2.260799,-0.041774,1044.068848,1106.536255,616.609558,,,,,,
358,0,,,,,,,,,,,,,2.210196,2.261966,-0.042510,1044.611938,1106.281006,616.432617,,,,,,
359,0,,,,,,,,,,,,,2.209771,2.261979,-0.041969,1045.370239,1105.842773,616.559509,,,,,,
360,0,,,,,,,,,,,,,2.208566,2.261878,-0.042589,1046.230591,1105.602173,616.743774,,,,,,
361,0,,,,,,,,,,,,,2.209249,2.261253,-0.042691,1047.078857,1105.233398,616.719116,,,,,,
362,0,,,,,,,,,,,,,2.210468,2.260190,-0.042827,1047.978394,1104.881592,616.694580,,,,,,
363,0,,,,,,,,,,,,,2.212283,2.258476,-0.043062,1048.946167,1104.570435,616.639343,,,,,,
364,0,,,,,,,,,,,,,2.214551,2.256379,-0.043028,1049.964844,1104.201538,616.655396,,,,,,
365,0,,,,,,,,,,,,,2.217790,2.253623,-0.043327,1051.099121,1103.874512,616.667847,,,,,,
366,0,,,,,,,,,,,,,2.220934,2.250433,-0.043352,1052.100342,1103.189575,616.591736,,,,,,
367,0,,,,,,,,,,,,,2.225356,2.247312,-0.043038,1053.068237,1102.974609,616.374268,,,,,,
368,0,,,,,,,,,,,,,2.228789,2.243898,-0.043064,1054.166748,1102.735229,616.387878,,,,,,
369,0,,,,,,,,,,,,,2.233239,2.239510,-0.043098,1055.277466,1102.292603,616.395874,,,,,,
370,0,,,,,,,,,,,,,2.237328,2.235393,-0.042902,1056.432129,1102.151611,616.417480,,,,,,
371,0,,,,,,,,,,,,,2.242391,2.230730,-0.043438,1057.473511,1101.719604,616.384827,,,,,,
372,0,,,,,,,,,,,,,2.246544,2.226307,-0.043344,1058.593994,1101.593140,616.401855,,,,,,
373,0,,,,,,,,,,,,,2.251536,2.221443,-0.043480,1059.610718,1101.181885,616.416809,,,,,,
374,0,,,,,,,,,,,,,2.256398,2.216376,-0.043399,1060.627563,1100.842773,616.457031,,,,,,
375,0,,,,,,,,,,,,,2.261447,2.211454,-0.043193,1061.479370,1100.939941,616.435242,,,,,,
376,0,,,,,,,,,,,,,2.265648,2.207043,-0.043308,1062.360718,1100.855225,616.507385,,,,,,
377,0,,,,,,,,,,,,,2.270762,2.201919,-0.043479,1063.167480,1100.627075,616.420959,,,,,,
378,0,,,,,,,,,,,,,2.274739,2.197611,-0.043142,1064.050781,1100.650635,616.421204,,,,,,
379,0,,,,,,,,,,,,,2.278700,2.193677,-0.043146,1064.630615,1100.487061,616.482239,,,,,,
380,0,,,,,,,,,,,,,2.283130,2.189420,-0.043248,1065.279053,1100.507446,616.454102,,,,,,
381,0,,,,,,,,,,,,,2.286726,2.185894,-0.043417,1065.732178,1100.469727,616.487000,,,,,,
382,0,,,,,,,,,,,,,2.292582,2.180965,-0.060563,1065.793213,1099.117310,611.633667,,,,,,
383,0,,,,,,,,,,,,,2.295273,2.178188,-0.059041,1066.095947,1099.276978,612.036194,,,,,,
384,0,,,,,,,,,,,,,2.297209,2.176076,-0.059350,1066.078369,1099.259155,611.906372,,,,,,
385,0,,,,,,,,,,,,,2.297102,2.175165,-0.043037,1066.664917,1100.743652,616.562683,,,,,,
386,0,,,,,,,,,,,,,2.298311,2.173714,-0.042950,1066.594238,1100.860474,616.568909,,,,,,
387,0,,,,,,,,,,,,,2.299250,2.172817,-0.043012,1066.453003,1100.992920,616.585693,,,,,,
388,0,,,,,,,,,,,,,2.299808,2.172263,-0.042986,1066.231201,1101.203003,616.608398,,,,,,
389,0,,,,,,,,,,,,,2.299763,2.172279,-0.042988,1065.888184,1101.430054,616.614014,,,,,,
390,0,,,,,,,,,,,,,2.299178,2.172764,-0.042935,1065.459473,1101.719116,616.589111,,,,,,
391,0,,,,,,,,,,,,,2.298130,2.173835,-0.043043,1064.901611,1101.986206,616.560181,,,,,,
392,0,,,,,,,,,,,,,2.296673,2.175364,-0.043338,1064.280884,1102.255249,616.495667,,,,,,
393,0,,,,,,,,,,,,,2.294467,2.177625,-0.043309,1063.476074,1102.617920,616.507751,,,,,,
394,0,,,,,,,,,,,,,2.292139,2.179920,-0.043183,1062.742554,1102.925781,616.515747,,,,,,
395,0,,,,,,,,,,,,,2.289136,2.182964,-0.043222,1061.878052,1103.243286,616.516968,,,,,,
396,0,,,,,,,,,,,,,2.285953,2.186172,-0.043344,1060.951660,1103.614868,616.494995,,,,,,
397,0,,,,,,,,,,,,,2.282172,2.189915,-0.043477,1059.919922,1103.967407,616.526489,,,,,,
398,0,,,,,,,,,,,,,2.278566,2.193638,-0.043407,1058.941040,1104.368042,616.539795,,,,,,
399,0,,,,,,,,,,,,,2.274408,2.197756,-0.042953,1057.890137,1104.760132,616.611450,,,,,,
400,0,,,,,,,,,,,,,2.270153,2.201928,-0.043263,1056.637451,1104.867432,616.450256,,,,,,
401,0,,,,,,,,,,,,,2.265025,2.206925,-0.043055,1055.507568,1105.454468,616.511841,,,,,,
402,0,,,,,,,,,,,,,2.260768,2.211194,-0.043224,1054.297852,1105.639893,616.470886,,,,,,
403,0,,,,,,,,,,,,,2.255952,2.216204,-0.042978,1053.045410,1106.284302,616.531067,,,,,,
404,0,,,,,,,,,,,,,2.251033,2.220922,-0.043141,1051.929688,1106.463013,616.494202,,,,,,
405,0,,,,,,,,,,,,,2.246508,2.225553,-0.042886,1050.752808,1106.939453,616.543213,,,,,,
406,0,,,,,,,,,,,,,2.242019,2.230190,-0.042992,1049.691650,1106.837036,616.583618,,,,,,
407,0,,,,,,,,,,,,,2.237349,2.234766,-0.042673,1048.611694,1107.161377,616.581482,,,,,,
408,0,,,,,,,,,,,,,2.233218,2.238670,-0.042680,1047.532715,1107.450684,616.589172,,,,,,
409,0,,,,,,,,,,,,,2.229877,2.242243,-0.042555,1046.589478,1107.732300,616.595398,,,,,,
410,0,,,,,,,,,,,,,2.225956,2.246023,-0.042020,1045.673584,1108.225342,616.630371,,,,,,
411,0,,,,,,,,,,,,,2.222078,2.249470,-0.042144,1044.684570,1108.204590,616.621277,,,,,,
412,0,,,,,,,,,,,,,2.219385,2.252202,-0.041834,1044.009399,1108.567627,616.675110,,,,,,
413,0,,,,,,,,,,,,,2.215514,2.255004,-0.042524,1043.173218,1108.641846,616.733154,,,,,,
414,0,,,,,,,,,,,,,2.213874,2.256776,-0.042209,1042.650879,1108.894287,616.781189,,,,,,
415,0,,,,,,,,,,,,,2.213526,2.257997,-0.041763,1042.085449,1108.709595,616.687805,,,,,,
416,0,,,,,,,,,,,,,2.211992,2.259381,-0.041776,1041.545166,1108.618652,616.697815,,,,,,
417,0,,,,,,,,,,,,,2.211442,2.259911,-0.041820,1041.204956,1108.645752,616.693542,,,,,,
418,0,,,,,,,,,,,,,2.210884,2.260370,-0.041662,1040.971436,1108.836670,616.693787,,,,,,
419,0,,,,,,,,,,,,,2.211277,2.259954,-0.041688,1040.855469,1108.762451,616.680359,,,,,,
420,0,,,,,,,,,,,,,2.211330,2.259013,-0.042084,1040.883667,1108.721558,616.807312,,,,,,
421,0,,,,,,,,,,,,,2.213548,2.257736,-0.041739,1040.917847,1108.537109,616.716614,,,,,,
422,0,,,,,,,,,,,,,2.215579,2.255718,-0.041584,1041.184448,1108.480957,616.720825,,,,,,
423,0,,,,,,,,,,,,,2.217797,2.253411,-0.041861,1041.464478,1108.218506,616.690002,,,,,,
424,0,,,,,,,,,,,,,2.220929,2.250332,-0.042135,1041.842285,1107.800415,616.651062,,,,,,
425,0,,,,,,,,,,,,,2.224220,2.247249,-0.041937,1042.389648,1107.662842,616.677551,,,,,,
426,0,,,,,,,,,,,,,2.227329,2.244101,-0.042023,1042.986938,1107.523193,616.684204,,,,,,
427,0,,,,,,,,,,,,,2.231625,2.239990,-0.042242,1043.647949,1107.072632,616.663269,,,,,,
428,0,,,,,,,,,,,,,2.235063,2.236354,-0.042271,1044.478760,1106.907837,616.680664,,,,,,
429,0,,,,,,,,,,,,,2.239842,2.231864,-0.042980,1045.376343,1106.442871,616.631897,,,,,,
430,0,,,,,,,,,,,,,2.244359,2.227242,-0.042647,1046.200439,1106.100708,616.669250,,,,,,
431,0,,,,,,,,,,,,,2.248825,2.222940,-0.042792,1047.088867,1105.821533,616.570557,,,,,,
432,0,,,,,,,,,,,,,2.254017,2.217787,-0.042475,1048.054077,1105.599365,616.503357,,,,,,
433,0,,,,,,,,,,,,,2.258610,2.212935,-0.042789,1049.168335,1105.148193,616.435608,,,,,,
434,0,,,,,,,,,,,,,2.262929,2.208623,-0.042905,1050.254517,1104.981934,616.537476,,,,,,
435,0,,,,,,,,,,,,,2.267697,2.204116,-0.042838,1051.426758,1104.662109,616.560181,,,,,,
436,0,,,,,,,,,,,,,2.271738,2.199829,-0.042669,1052.494995,1104.221680,616.539185,,,,,,
437,0,,,,,,,,,,,,,2.276048,2.195620,-0.042891,1053.583252,1103.903320,616.500488,,,,,,
438,0,,,,,,,,,,,,,2.280038,2.191574,-0.042730,1054.749756,1103.539673,616.565796,,,,,,
439,0,,,,,,,,,,,,,2.283724,2.187833,-0.042839,1055.859863,1103.127075,616.547791,,,,,,
440,0,,,,,,,,,,,,,2.287106,2.184453,-0.042939,1056.911133,1102.841919,616.486877,,,,,,
441,0,,,,,,,,,,,,,2.290759,2.180943,-0.042846,1058.198364,1102.649048,616.550415,,,,,,
442,0,,,,,,,,,,,,,2.292625,2.178897,-0.042947,1058.997437,1102.235352,616.521790,,,,,,
443,,,,,,,,,,,,,,,,,,,,,,,,,
444,,,,,,,,,,,,,,,,,,,,,,,,,
445,0,,,,,,,,,,,,,2.300419,2.172459,-0.059645,1061.296387,1100.055542,611.840088,,,,,,
446,0,,,,,,,,,,,,,2.301229,2.171748,-0.059916,1062.078979,1099.839600,611.776428,,,,,,
447,0,,,,,,,,,,,,,2.301271,2.171635,-0.058987,1062.816528,1099.705566,612.051453,,,,,,
448,0,,,,,,,,,,,,,2.301356,2.171551,-0.058266,1063.635620,1099.651733,612.225342,,,,,,
449,0,,,,,,,,,,,,,2.300447,2.172570,-0.058929,1064.012573,1099.435425,612.030151,,,,,,
450,0,,,,,,,,,,,,,2.298966,2.174102,-0.058398,1064.424316,1099.355591,612.177673,,,,,,
451,0,,,,,,,,,,,,,2.297512,2.175662,-0.059970,1064.795654,1099.140747,611.698975,,,,,,
452,0,,,,,,,,,,,,,2.295497,2.177861,-0.059930,1065.097046,1099.143555,611.739563,,,,,,
453,0,,,,,,,,,,,,,2.292711,2.180704,-0.059441,1065.234131,1099.159668,611.914062,,,,,,
454,0,,,,,,,,,,,,,2.287595,2.184957,-0.043507,1065.778076,1100.506470,616.468140,,,,,,
455,0,,,,,,,,,,,,,2.284410,2.188396,-0.043585,1065.742065,1100.578247,616.482178,,,,,,
456,0,,,,,,,,,,,,,2.280341,2.192341,-0.043520,1065.583618,1100.585571,616.451233,,,,,,
457,0,,,,,,,,,,,,,2.276204,2.196305,-0.043180,1065.392944,1100.726929,616.503113,,,,,,
458,0,,,,,,,,,,,,,2.272863,2.200191,-0.043290,1065.114990,1100.878418,616.469727,,,,,,
459,0,,,,,,,,,,,,,2.268445,2.204539,-0.043435,1064.596436,1101.078857,616.415405,,,,,,
460,0,,,,,,,,,,,,,2.264268,2.209039,-0.043589,1064.169922,1101.226807,616.408020,,,,,,
461,0,,,,,,,,,,,,,2.259376,2.213912,-0.043438,1063.548462,1101.486450,616.448608,,,,,,
462,0,,,,,,,,,,,,,2.253957,2.219035,-0.043431,1063.041382,1101.278198,616.450195,,,,,,
463,0,,,,,,,,,,,,,2.249562,2.223586,-0.043519,1062.260376,1101.741455,616.370850,,,,,,
464,0,,,,,,,,,,,,,2.245264,2.227952,-0.043531,1061.476685,1102.156128,616.375244,,,,,,
465,0,,,,,,,,,,,,,2.240689,2.232687,-0.043270,1060.655273,1102.573853,616.387512,,,,,,
466,0,,,,,,,,,,,,,2.236570,2.236713,-0.043383,1059.776489,1102.775635,616.384827,,,,,,
467,0,,,,,,,,,,,,,2.231043,2.240838,-0.043886,1058.987793,1103.215454,616.515442,,,,,,
468,0,,,,,,,,,,,,,2.227691,2.244205,-0.043939,1058.047607,1103.388184,616.555603,,,,,,
469,0,,,,,,,,,,,,,2.223794,2.247858,-0.043999,1057.113037,1103.864258,616.532715,,,,,,
470,0,,,,,,,,,,,,,2.220680,2.250932,-0.043968,1056.165283,1104.111938,616.596985,,,,,,
471,0,,,,,,,,,,,,,2.217842,2.253589,-0.043589,1055.117432,1104.676758,616.637390,,,,,,
472,0,,,,,,,,,,,,,2.215447,2.255950,-0.043653,1054.129761,1105.025879,616.637512,,,,,,
473,0,,,,,,,,,,,,,2.213502,2.257655,-0.043561,1053.171143,1105.399902,616.649902,,,,,,
474,0,,,,,,,,,,,,,2.212564,2.258869,-0.043493,1052.278564,1105.771362,616.718689,,,,,,
475,0,,,,,,,,,,,,,2.211119,2.259902,-0.043282,1051.282715,1106.093506,616.718506,,,,,,
476,0,,,,,,,,,,,,,2.210617,2.260255,-0.043138,1050.337891,1106.367310,616.698792,,,,,,
477,0,,,,,,,,,,,,,2.210599,2.260170,-0.042935,1049.474854,1106.709717,616.709351,,,,,,
478,0,,,,,,,,,,,,,2.211207,2.259528,-0.042845,1048.615845,1106.991211,616.723267,,,,,,
479,0,,,,,,,,,,,,,2.212744,2.258180,-0.042843,1047.860474,1107.099487,616.726501,,,,,,
480,0,,,,,,,,,,,,,2.215330,2.256713,-0.042125,1047.037720,1107.454834,616.583557,,,,,,
481,0,,,,,,,,,,,,,2.217054,2.254927,-0.042109,1046.384644,1107.806641,616.609558,,,,,,
