Objects
30
,,Global Angle Crazyflie_01:Crazyflie_01,,,,,,Global Angle LowerTriangle:LowerTriangle,,,,,,Global Angle MXS:MXS,,,,,,Global Angle clover13:clover13,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
226,0,,,,,,,,,,,,,2.081885,2.375471,-0.048494,1044.249146,1073.804565,541.085388,,,,,,
227,0,,,,,,,,,,,,,2.082690,2.375015,-0.048678,1044.099243,1074.015137,541.139893,,,,,,
228,0,,,,,,,,,,,,,2.084018,2.373856,-0.048551,1043.924194,1074.276733,541.130310,,,,,,
229,0,,,,,,,,,,,,,2.085888,2.372046,-0.048344,1043.813354,1074.587769,541.099670,,,,,,
230,0,,,,,,,,,,,,,2.088865,2.369453,-0.048218,1043.802734,1074.892212,541.053711,,,,,,
231,0,,,,,,,,,,,,,2.092931,2.365990,-0.048216,1043.887695,1075.270020,541.027344,,,,,,
232,0,,,,,,,,,,,,,2.097429,2.361943,-0.048524,1043.995605,1075.690308,541.008606,,,,,,
233,0,,,,,,,,,,,,,2.102742,2.357240,-0.048663,1044.193115,1076.118530,540.985962,,,,,,
234,0,,,,,,,,,,,,,2.108794,2.351988,-0.048807,1044.521851,1076.584473,540.985413,,,,,,
235,0,,,,,,,,,,,,,2.115559,2.345996,-0.048726,1044.995239,1077.154663,541.044678,,,,,,
236,0,,,,,,,,,,,,,2.122627,2.339967,-0.048823,1045.318237,1077.598511,540.965393,,,,,,
237,0,,,,,,,,,,,,,2.129727,2.333867,-0.048241,1045.878418,1077.935425,541.057983,,,,,,
238,0,,,,,,,,,,,,,2.137619,2.326719,-0.049138,1046.323853,1078.657593,540.963135,,,,,,
239,0,,,,,,,,,,,,,2.145092,2.319824,-0.049362,1046.861206,1079.168945,540.893433,,,,,,
240,0,,,,,,,,,,,,,2.153135,2.312375,-0.049403,1047.432251,1079.836914,540.911255,,,,,,
241,0,,,,,,,,,,,,,2.161283,2.305680,-0.048547,1048.308350,1079.973877,540.969482,,,,,,
242,0,,,,,,,,,,,,,2.168928,2.298422,-0.049327,1048.967407,1080.640991,541.057800,,,,,,
243,0,,,,,,,,,,,,,2.177251,2.291333,-0.049130,1049.646851,1081.274048,540.992188,,,,,,
244,0,,,,,,,,,,,,,2.184335,2.284475,-0.049196,1050.465698,1081.478516,541.056396,,,,,,
245,0,,,,,,,,,,,,,2.190180,2.277920,-0.049291,1051.071045,1082.252197,541.001648,,,,,,
246,0,,,,,,,,,,,,,2.196142,2.271952,-0.049218,1051.749512,1082.795532,540.932495,,,,,,
247,0,,,,,,,,,,,,,2.201922,2.266272,-0.049598,1052.486084,1083.169678,540.976013,,,,,,
248,0,,,,,,,,,,,,,2.207032,2.261312,-0.050121,1053.232422,1083.666260,541.057129,,,,,,
249,0,,,,,,,,,,,,,2.211212,2.256983,-0.050353,1053.958496,1083.984131,541.085876,,,,,,
250,0,,,,,,,,,,,,,2.215037,2.253087,-0.049686,1054.572998,1084.399048,541.024414,,,,,,
251,0,,,,,,,,,,,,,2.218103,2.250544,-0.049607,1055.333008,1084.552734,540.981750,,,,,,
252,0,,,,,,,,,,,,,2.221689,2.248132,-0.050192,1056.047241,1084.831299,541.179688,,,,,,
253,0,,,,,,,,,,,,,2.222488,2.246994,-0.049980,1056.575195,1085.030884,541.103516,,,,,,
254,0,,,,,,,,,,,,,2.223083,2.246571,-0.049916,1057.174072,1085.196411,541.093201,,,,,,
255,0,,,,,,,,,,,,,2.222853,2.246903,-0.049866,1057.661987,1085.385132,541.051697,,,,,,
256,0,,,,,,,,,,,,,2.221728,2.248128,-0.050821,1058.189331,1085.407593,541.182800,,,,,,
257,0,,,,,,,,,,,,,2.219910,2.249755,-0.051373,1058.558716,1085.823120,541.385620,,,,,,
258,0,,,,,,,,,,,,,2.216493,2.252545,-0.050243,1058.826904,1085.562012,541.077454,,,,,,
259,0,,,,,,,,,,,,,2.213307,2.255868,-0.050110,1059.051758,1085.615723,541.016663,,,,,,
260,0,,,,,,,,,,,,,2.209231,2.259935,-0.050049,1059.240723,1085.588501,540.972534,,,,,,
261,0,,,,,,,,,,,,,2.204613,2.264540,-0.049600,1059.369385,1085.556641,541.027893,,,,,,
262,0,,,,,,,,,,,,,2.198861,2.269852,-0.050012,1059.375000,1085.471558,540.878296,,,,,,
263,0,,,,,,,,,,,,,2.193414,2.276056,-0.050253,1059.591675,1084.992920,540.943054,,,,,,
264,0,,,,,,,,,,,,,2.186834,2.282068,-0.050189,1059.531494,1084.716309,540.894592,,,,,,
265,0,,,,,,,,,,,,,2.180773,2.288447,-0.049914,1059.466675,1084.329468,540.867126,,,,,,
266,0,,,,,,,,,,,,,2.173503,2.295201,-0.050413,1059.401978,1084.107178,541.022095,,,,,,
267,0,,,,,,,,,,,,,2.165242,2.302477,-0.049793,1059.167969,1083.701904,540.931519,,,,,,
268,0,,,,,,,,,,,,,2.157044,2.309519,-0.048776,1058.935181,1083.186646,540.941467,,,,,,
269,0,,,,,,,,,,,,,2.150127,2.316319,-0.049374,1058.575928,1082.914917,541.013367,,,,,,
270,0,,,,,,,,,,,,,2.142531,2.323000,-0.049712,1058.157593,1082.511841,541.024597,,,,,,
271,0,,,,,,,,,,,,,2.133942,2.329908,-0.051060,1057.613403,1082.061523,540.720032,,,,,,
272,0,,,,,,,,,,,,,2.126258,2.336692,-0.050472,1057.188965,1081.493896,540.777527,,,,,,
273,0,,,,,,,,,,,,,2.119823,2.342516,-0.050072,1056.730591,1081.112793,540.877991,,,,,,
274,0,,,,,,,,,,,,,2.112676,2.347998,-0.049664,1056.185547,1080.592896,540.836182,,,,,,
275,0,,,,,,,,,,,,,2.107029,2.353137,-0.049410,1055.636841,1080.087280,540.886902,,,,,,
276,0,,,,,,,,,,,,,2.102006,2.357997,-0.049191,1055.172607,1079.463379,540.866882,,,,,,
277,0,,,,,,,,,,,,,2.097360,2.362080,-0.049469,1054.583374,1078.934692,540.892090,,,,,,
278,0,,,,,,,,,,,,,2.093713,2.365277,-0.049476,1054.096680,1078.405884,540.914062,,,,,,
279,0,,,,,,,,,,,,,2.089858,2.368444,-0.049697,1053.459106,1077.901855,540.984253,,,,,,
280,0,,,,,,,,,,,,,2.087059,2.370843,-0.049076,1052.966919,1077.291382,540.924622,,,,,,
281,0,,,,,,,,,,,,,2.085558,2.372245,-0.048910,1052.432739,1076.871216,540.951050,,,,,,
282,0,,,,,,,,,,,,,2.085041,2.372934,-0.049363,1051.827271,1076.389404,541.016724,,,,,,
283,0,,,,,,,,,,,,,2.085260,2.372887,-0.048788,1051.307617,1075.888672,541.071716,,,,,,
284,0,,,,,,,,,,,,,2.086342,2.372208,-0.048632,1050.802612,1075.418457,541.053040,,,,,,
285,0,,,,,,,,,,,,,2.088208,2.370369,-0.049170,1050.244873,1074.990723,540.960754,,,,,,
286,0,,,,,,,,,,,,,2.090171,2.368382,-0.048803,1049.849976,1074.795654,540.976318,,,,,,
287,0,,,,,,,,,,,,,2.093869,2.365207,-0.049266,1049.394653,1074.485596,540.990723,,,,,,
288,0,,,,,,,,,,,,,2.098441,2.361475,-0.049385,1049.029541,1074.250854,541.024536,,,,,,
289,0,,,,,,,,,,,,,2.102989,2.357374,-0.048990,1048.587402,1074.041626,540.954590,,,,,,
290,0,,,,,,,,,,,,,2.108208,2.352600,-0.048954,1048.266113,1073.890625,540.900818,,,,,,
291,0,,,,,,,,,,,,,2.114239,2.347236,-0.048852,1047.982056,1073.764526,540.875183,,,,,,
292,0,,,,,,,,,,,,,2.120745,2.341413,-0.049231,1047.687988,1073.617920,540.863525,,,,,,
293,0,,,,,,,,,,,,,2.127310,2.335652,-0.049189,1047.534668,1073.509888,540.876770,,,,,,
294,0,,,,,,,,,,,,,2.134728,2.329097,-0.049433,1047.337402,1073.665649,540.860657,,,,,,
295,0,,,,,,,,,,,,,2.142634,2.322844,-0.048296,1047.406250,1073.236816,540.957031,,,,,,
296,0,,,,,,,,,,,,,2.150190,2.315832,-0.048831,1047.252930,1073.549927,541.056702,,,,,,
297,0,,,,,,,,,,,,,2.158267,2.308286,-0.049195,1047.051636,1074.017944,541.069885,,,,,,
298,0,,,,,,,,,,,,,2.165127,2.301839,-0.048539,1047.132690,1073.987305,540.990540,,,,,,
299,0,,,,,,,,,,,,,2.171870,2.295398,-0.048375,1047.257080,1074.050171,540.982178,,,,,,
300,0,,,,,,,,,,,,,2.179990,2.288593,-0.048365,1047.278076,1074.142090,540.921631,,,,,,
301,0,,,,,,,,,,,,,2.186974,2.282278,-0.048441,1047.385742,1074.445068,540.973816,,,,,,
302,0,,,,,,,,,,,,,2.192435,2.276545,-0.049242,1047.590210,1074.876221,541.096680,,,,,,
303,0,,,,,,,,,,,,,2.197417,2.270556,-0.048769,1047.566162,1075.368042,540.995972,,,,,,
304,0,,,,,,,,,,,,,2.203351,2.265462,-0.048680,1047.738403,1075.664062,540.865173,,,,,,
305,0,,,,,,,,,,,,,2.207100,2.260931,-0.049215,1047.995605,1076.273071,541.074097,,,,,,
306,0,,,,,,,,,,,,,2.211327,2.257175,-0.049276,1048.239624,1076.544678,541.017700,,,,,,
307,0,,,,,,,,,,,,,2.214898,2.253896,-0.049147,1048.494873,1076.866699,540.978455,,,,,,
308,0,,,,,,,,,,,,,2.217675,2.251476,-0.049191,1048.804565,1077.340698,541.010315,,,,,,
309,0,,,,,,,,,,,,,2.219331,2.249711,-0.048921,1048.897095,1078.141235,540.935303,,,,,,
310,0,,,,,,,,,,,,,2.220392,2.248896,-0.048871,1049.222778,1078.639771,540.902466,,,,,,
311,0,,,,,,,,,,,,,2.220711,2.248997,-0.048710,1049.622437,1079.290283,540.892944,,,,,,
312,0,,,,,,,,,,,,,2.219358,2.249834,-0.048882,1049.892456,1079.818848,540.918640,,,,,,
313,0,,,,,,,,,,,,,2.218194,2.250923,-0.048759,1050.204468,1080.190186,540.933838,,,,,,
314,0,,,,,,,,,,,,,2.214545,2.252775,-0.049671,1050.563599,1080.878906,541.140320,,,,,,
315,0,,,,,,,,,,,,,2.211957,2.256080,-0.050233,1051.002441,1081.303467,541.135254,,,,,,
316,0,,,,,,,,,,,,,2.208510,2.259660,-0.049940,1051.352295,1081.720459,541.124939,,,,,,
317,0,,,,,,,,,,,,,2.204240,2.263802,-0.049781,1051.691406,1082.237305,541.051086,,,,,,
318,0,,,,,,,,,,,,,2.199525,2.268673,-0.049406,1051.971436,1082.619629,540.993591,,,,,,
319,0,,,,,,,,,,,,,2.194185,2.273908,-0.049256,1052.276245,1083.107056,540.930420,,,,,,
320,0,,,,,,,,,,,,,2.188242,2.279635,-0.049419,1052.620361,1083.472412,540.925293,,,,,,
321,0,,,,,,,,,,,,,2.181748,2.285614,-0.049018,1052.890381,1083.881348,540.942993,,,,,,
322,0,,,,,,,,,,,,,2.175952,2.292293,-0.049174,1053.336914,1084.018311,541.039673,,,,,,
323,0,,,,,,,,,,,,,2.168975,2.298963,-0.049483,1053.650757,1084.374878,541.039551,,,,,,
324,0,,,,,,,,,,,,,2.161512,2.305430,-0.049478,1053.890015,1084.628906,541.056030,,,,,,
325,0,,,,,,,,,,,,,2.153032,2.312731,-0.049739,1054.005859,1084.988037,540.835144,,,,,,
326,0,,,,,,,,,,,,,2.146339,2.318746,-0.050022,1054.180176,1085.222046,540.821838,,,,,,
327,0,,,,,,,,,,,,,2.139465,2.324964,-0.049878,1054.420776,1085.353271,540.865234,,,,,,
328,0,,,,,,,,,,,,,2.132510,2.331223,-0.049458,1054.647461,1085.500977,540.921021,,,,,,
329,0,,,,,,,,,,,,,2.126983,2.337291,-0.050002,1054.958740,1085.461426,541.023132,,,,,,
330,0,,,,,,,,,,,,,2.119753,2.343210,-0.049169,1055.027344,1085.188843,540.909241,,,,,,
331,0,,,,,,,,,,,,,2.113774,2.348576,-0.049874,1055.196411,1085.312988,540.934509,,,,,,
332,0,,,,,,,,,,,,,2.108388,2.352917,-0.049344,1055.331787,1085.232178,540.943604,,,,,,
333,0,,,,,,,,,,,,,2.102400,2.357101,-0.049227,1055.429443,1085.190552,540.939148,,,,,,
334,0,,,,,,,,,,,,,2.098355,2.360618,-0.049150,1055.507446,1085.084961,540.973389,,,,,,
335,0,,,,,,,,,,,,,2.095178,2.363856,-0.049022,1055.617920,1084.865234,540.929565,,,,,,
336,0,,,,,,,,,,,,,2.093080,2.366030,-0.049256,1055.699829,1084.501221,540.963440,,,,,,
337,0,,,,,,,,,,,,,2.090003,2.367943,-0.049280,1055.719238,1084.347168,540.978516,,,,,,
338,0,,,,,,,,,,,,,2.089267,2.368815,-0.049428,1055.818604,1084.121948,541.014282,,,,,,
339,0,,,,,,,,,,,,,2.088540,2.369244,-0.049324,1055.784546,1083.743530,541.005249,,,,,,
340,0,,,,,,,,,,,,,2.089025,2.368854,-0.049498,1055.834595,1083.337646,541.003052,,,,,,
341,0,,,,,,,,,,,,,2.090201,2.367846,-0.049514,1055.818359,1082.942749,541.001587,,,,,,
342,0,,,,,,,,,,,,,2.092705,2.366106,-0.049193,1055.836670,1082.519531,540.888000,,,,,,
343,0,,,,,,,,,,,,,2.095931,2.363496,-0.049418,1055.830811,1081.934692,540.935669,,,,,,
344,0,,,,,,,,,,,,,2.099454,2.360150,-0.049600,1055.738892,1081.369385,541.010681,,,,,,
345,0,,,,,,,,,,,,,2.102865,2.357074,-0.049346,1055.637939,1081.051514,540.871704,,,,,,
346,0,,,,,,,,,,,,,2.108005,2.352544,-0.049285,1055.538696,1080.510986,540.841797,,,,,,
347,0,,,,,,,,,,,,,2.112586,2.348286,-0.049643,1055.501221,1080.054688,540.837891,,,,,,
348,0,,,,,,,,,,,,,2.119534,2.343346,-0.049259,1055.557861,1079.511597,541.047791,,,,,,
349,0,,,,,,,,,,,,,2.124722,2.338077,-0.049351,1055.366455,1079.144653,540.815002,,,,,,
350,0,,,,,,,,,,,,,2.131231,2.332532,-0.049998,1055.107300,1078.620605,540.781189,,,,,,
351,0,,,,,,,,,,,,,2.139568,2.325872,-0.049597,1055.141968,1077.921143,541.042236,,,,,,
352,0,,,,,,,,,,,,,2.146404,2.319627,-0.049413,1055.035034,1077.467529,540.999878,,,,,,
353,0,,,,,,,,,,,,,2.153805,2.312868,-0.049404,1054.808838,1077.256714,541.019104,,,,,,
354,0,,,,,,,,,,,,,2.160365,2.306693,-0.049245,1054.531128,1076.645386,540.944153,,,,,,
355,0,,,,,,,,,,,,,2.167028,2.300634,-0.048963,1054.328979,1076.127686,540.936340,,,,,,
356,0,,,,,,,,,,,,,2.174053,2.294301,-0.048555,1054.163452,1075.212524,540.823730,,,,,,
357,0,,,,,,,,,,,,,2.180100,2.288252,-0.049338,1053.817383,1075.385376,540.912903,,,,,,
358,0,,,,,,,,,,,,,2.186764,2.281940,-0.049227,1053.419678,1075.264160,540.933472,,,,,,
359,0,,,,,,,,,,,,,2.192653,2.276637,-0.049247,1053.206543,1074.679932,540.885254,,,,,,
360,0,,,,,,,,,,,,,2.196921,2.272298,-0.048962,1053.037964,1074.386230,540.879578,,,,,,
361,0,,,,,,,,,,,,,2.202187,2.267769,-0.049244,1052.663574,1074.185181,540.852234,,,,,,
362,0,,,,,,,,,,,,,2.207066,2.263420,-0.049968,1052.416748,1073.797363,541.027466,,,,,,
363,0,,,,,,,,,,,,,2.208978,2.260139,-0.048733,1051.827271,1073.987671,540.761292,,,,,,
364,0,,,,,,,,,,,,,2.211838,2.256677,-0.049245,1051.443359,1073.673096,540.897583,,,,,,
365,0,,,,,,,,,,,,,2.213137,2.255187,-0.049179,1051.203369,1073.817993,540.961853,,,,,,
366,0,,,,,,,,,,,,,2.214433,2.253801,-0.049361,1050.870361,1073.748047,541.003052,,,,,,
367,0,,,,,,,,,,,,,2.215552,2.253507,-0.048834,1050.540283,1073.753906,540.873657,,,,,,
368,0,,,,,,,,,,,,,2.213997,2.253175,-0.049815,1050.144165,1074.109375,541.173584,,,,,,
369,0,,,,,,,,,,,,,2.213887,2.254204,-0.049242,1049.892334,1073.942871,541.046082,,,,,,
370,0,,,,,,,,,,,,,2.212847,2.256032,-0.048985,1049.534058,1073.977173,540.906372,,,,,,
371,0,,,,,,,,,,,,,2.210913,2.257957,-0.049117,1049.238525,1074.153931,540.919250,,,,,,
372,0,,,,,,,,,,,,,2.207995,2.260892,-0.048640,1048.921387,1074.348267,540.871704,,,,,,
373,0,,,,,,,,,,,,,2.204717,2.265176,-0.048884,1048.779175,1074.522095,540.883484,,,,,,
374,0,,,,,,,,,,,,,2.200074,2.268478,-0.048439,1048.347412,1074.865479,540.812866,,,,,,
375,0,,,,,,,,,,,,,2.194957,2.273533,-0.048530,1048.169189,1075.289795,540.897888,,,,,,
376,0,,,,,,,,,,,,,2.190054,2.278106,-0.048100,1047.891113,1075.533203,540.836365,,,,,,
377,0,,,,,,,,,,,,,2.183416,2.283765,-0.048515,1047.662720,1076.210815,540.931091,,,,,,
378,0,,,,,,,,,,,,,2.178849,2.289764,-0.048716,1047.696655,1076.492310,541.025085,,,,,,
379,0,,,,,,,,,,,,,2.170872,2.296519,-0.048644,1047.708252,1076.693604,540.951599,,,,,,
380,0,,,,,,,,,,,,,2.164759,2.302126,-0.048650,1047.414795,1077.368652,540.949463,,,,,,
381,0,,,,,,,,,,,,,2.157886,2.307963,-0.049365,1047.140259,1078.110352,540.860657,,,,,,
382,0,,,,,,,,,,,,,2.151432,2.314011,-0.049250,1047.104858,1078.646729,540.888733,,,,,,
383,0,,,,,,,,,,,,,2.144863,2.320296,-0.049429,1047.128784,1078.787598,540.857910,,,,,,
384,0,,,,,,,,,,,,,2.138427,2.326244,-0.049747,1047.305786,1079.505371,541.030823,,,,,,
385,0,,,,,,,,,,,,,2.130964,2.332634,-0.048867,1047.382202,1079.720825,540.938965,,,,,,
386,0,,,,,,,,,,,,,2.125289,2.337743,-0.049004,1047.466187,1080.265991,540.978821,,,,,,
387,0,,,,,,,,,,,,,2.119596,2.342791,-0.049034,1047.582397,1080.879639,540.991394,,,,,,
388,0,,,,,,,,,,,,,2.114443,2.347292,-0.048906,1047.759521,1081.366455,540.965881,,,,,,
389,0,,,,,,,,,,,,,2.109721,2.351326,-0.048905,1048.034302,1081.841919,541.012390,,,,,,
390,0,,,,,,,,,,,,,2.105109,2.355196,-0.048641,1048.242920,1082.270508,540.966003,,,,,,
391,0,,,,,,,,,,,,,2.102060,2.358010,-0.048521,1048.525513,1082.534058,540.947876,,,,,,
392,0,,,,,,,,,,,,,2.098707,2.361020,-0.048548,1048.912231,1083.101807,540.935913,,,,,,
393,0,,,,,,,,,,,,,2.096454,2.362825,-0.048420,1049.315186,1083.300903,540.956726,,,,,,
394,0,,,,,,,,,,,,,2.095134,2.364087,-0.048805,1049.658936,1083.714111,541.001770,,,,,,
395,0,,,,,,,,,,,,,2.093639,2.364926,-0.048550,1050.178833,1084.090698,540.997070,,,,,,
396,0,,,,,,,,,,,,,2.093997,2.364717,-0.048953,1050.627930,1084.439697,541.036072,,,,,,
397,0,,,,,,,,,,,,,2.094597,2.364069,-0.048794,1051.119385,1084.674316,541.004700,,,,,,
398,0,,,,,,,,,,,,,2.096177,2.362821,-0.048928,1051.634644,1084.854858,541.007874,,,,,,
399,0,,,,,,,,,,,,,2.098343,2.360945,-0.048945,1052.146118,1085.009888,540.973145,,,,,,
400,0,,,,,,,,,,,,,2.101117,2.358586,-0.048930,1052.694092,1085.131104,540.955688,,,,,,
401,0,,,,,,,,,,,,,2.104627,2.355730,-0.048720,1053.226318,1085.065063,540.899475,,,,,,
402,0,,,,,,,,,,,,,2.109653,2.351934,-0.049187,1053.793701,1085.192993,540.928955,,,,,,
403,0,,,,,,,,,,,,,2.114263,2.348377,-0.049488,1054.344604,1085.243530,540.908752,,,,,,
404,0,,,,,,,,,,,,,2.119465,2.343751,-0.049149,1054.875854,1084.972534,540.884521,,,,,,
405,0,,,,,,,,,,,,,2.125275,2.338253,-0.050334,1055.437866,1085.285645,541.053040,,,,,,
406,0,,,,,,,,,,,,,2.131234,2.332647,-0.050557,1055.716309,1085.312134,541.010315,,,,,,
407,0,,,,,,,,,,,,,2.136735,2.328493,-0.051031,1056.241211,1085.249878,540.544678,,,,,,
408,0,,,,,,,,,,,,,2.142942,2.321989,-0.050165,1056.697388,1084.826172,540.852417,,,,,,
409,0,,,,,,,,,,,,,2.150883,2.315514,-0.049570,1057.284180,1084.581421,541.073181,,,,,,
410,0,,,,,,,,,,,,,2.156057,2.310280,-0.049399,1057.701904,1083.975220,540.915039,,,,,,
411,0,,,,,,,,,,,,,2.163137,2.304387,-0.049590,1058.085205,1083.672363,540.955750,,,,,,
412,0,,,,,,,,,,,,,2.169220,2.298758,-0.049632,1058.375610,1083.295166,540.903503,,,,,,
413,0,,,,,,,,,,,,,2.175832,2.292547,-0.049746,1058.520630,1083.137817,540.917236,,,,,,
414,0,,,,,,,,,,,,,2.181446,2.287169,-0.049789,1058.745117,1082.677246,540.895447,,,,,,
415,0,,,,,,,,,,,,,2.186903,2.282275,-0.049969,1058.895630,1082.217407,540.875854,,,,,,
416,0,,,,,,,,,,,,,2.191711,2.277554,-0.049918,1059.011353,1081.756714,540.867126,,,,,,
417,0,,,,,,,,,,,,,2.196061,2.273437,-0.049774,1059.105225,1081.194580,540.859253,,,,,,
418,0,,,,,,,,,,,,,2.200634,2.269923,-0.049485,1059.133667,1080.563599,540.747131,,,,,,
419,0,,,,,,,,,,,,,2.203540,2.266310,-0.049486,1059.078979,1080.159302,540.856018,,,,,,
420,0,,,,,,,,,,,,,2.206777,2.263267,-0.049978,1058.867432,1079.780762,540.978455,,,,,,
421,0,,,,,,,,,,,,,2.209011,2.261210,-0.049908,1058.730835,1079.221924,540.963074,,,,,,
422,0,,,,,,,,,,,,,2.210594,2.259646,-0.049811,1058.495972,1078.703857,540.959045,,,,,,
423,0,,,,,,,,,,,,,2.211380,2.258803,-0.049790,1058.207520,1078.203369,540.973694,,,,,,
424,0,,,,,,,,,,,,,2.212190,2.258142,-0.049676,1057.828247,1077.485474,540.978210,,,,,,
425,0,,,,,,,,,,,,,2.211031,2.259178,-0.049698,1057.477417,1077.218384,540.974487,,,,,,
426,0,,,,,,,,,,,,,2.209410,2.260536,-0.049173,1057.099121,1076.690674,540.892761,,,,,,
427,0,,,,,,,,,,,,,2.207144,2.262082,-0.049278,1056.413574,1076.404297,540.851990,,,,,,
428,0,,,,,,,,,,,,,2.206258,2.264360,-0.049597,1055.991455,1075.661377,540.878967,,,,,,
429,0,,,,,,,,,,,,,2.203008,2.267489,-0.049554,1055.357910,1075.432373,540.792664,,,,,,
430,0,,,,,,,,,,,,,2.198489,2.270992,-0.049637,1054.822266,1075.280640,540.898071,,,,,,
431,0,,,,,,,,,,,,,2.194940,2.274880,-0.049113,1054.155884,1074.814453,540.837219,,,,,,
432,0,,,,,,,,,,,,,2.189776,2.279241,-0.049268,1053.435181,1074.750488,540.917236,,,,,,
433,0,,,,,,,,,,,,,2.184136,2.284442,-0.049284,1052.896973,1074.341553,540.944580,,,,,,
434,0,,,,,,,,,,,,,2.178551,2.289738,-0.049080,1052.292725,1074.126465,540.983704,,,,,,
435,0,,,,,,,,,,,,,2.172479,2.295346,-0.048611,1051.607788,1073.882812,540.933960,,,,,,
436,0,,,,,,,,,,,,,2.167402,2.300502,-0.048637,1050.829346,1073.756226,540.883667,,,,,,
437,0,,,,,,,,,,,,,2.160434,2.306387,-0.048956,1050.224854,1073.718994,540.968750,,,,,,
438,0,,,,,,,,,,,,,2.154223,2.312355,-0.049110,1049.568481,1073.688843,540.997131,,,,,,
439,0,,,,,,,,,,,,,2.148312,2.318215,-0.048662,1048.942017,1073.627930,540.946350,,,,,,
440,0,,,,,,,,,,,,,2.140779,2.323923,-0.047896,1048.505127,1073.497681,540.868164,,,,,,
441,0,,,,,,,,,,,,,2.134940,2.328966,-0.049456,1047.621826,1073.953491,540.814148,,,,,,
442,0,,,,,,,,,,,,,2.129925,2.334050,-0.048475,1047.265015,1073.992188,541.061401,,,,,,
443,0,,,,,,,,,,,,,2.123629,2.339006,-0.049044,1046.655396,1074.169312,540.895752,,,,,,
444,0,,,,,,,,,,,,,2.118789,2.343108,-0.048981,1046.259644,1074.495972,540.953613,,,,,,
445,0,,,,,,,,,,,,,2.114091,2.347405,-0.048703,1045.816772,1074.707886,540.959717,,,,,,
446,0,,,,,,,,,,,,,2.110022,2.351212,-0.048633,1045.456055,1074.846680,540.908569,,,,,,
447,0,,,,,,,,,,,,,2.106755,2.354128,-0.048218,1045.323853,1075.283691,541.105530,,,,,,
448,0,,,,,,,,,,,,,2.103203,2.356844,-0.048556,1044.939453,1075.589478,540.938110,,,,,,
449,0,,,,,,,,,,,,,2.100968,2.358894,-0.048692,1044.764893,1075.916626,540.976501,,,,,,
450,0,,,,,,,,,,,,,2.099240,2.360291,-0.048496,1044.640259,1076.352905,540.969666,,,,,,
451,0,,,,,,,,,,,,,2.098301,2.361209,-0.048591,1044.614258,1076.748535,540.996521,,,,,,
452,0,,,,,,,,,,,,,2.098156,2.361238,-0.048457,1044.707031,1077.275391,540.991211,,,,,,
453,0,,,,,,,,,,,,,2.098807,2.360749,-0.048576,1044.887939,1077.809326,541.031128,,,,,,
454,0,,,,,,,,,,,,,2.099628,2.359960,-0.048494,1044.960693,1078.176025,540.999695,,,,,,
455,0,,,,,,,,,,,,,2.101610,2.358209,-0.048477,1045.280518,1078.678101,540.984070,,,,,,
456,0,,,,,,,,,,,,,2.104228,2.355954,-0.048573,1045.627075,1079.257568,540.995056,,,,,,
457,0,,,,,,,,,,,,,2.107024,2.353418,-0.048678,1045.891479,1079.640137,541.007874,,,,,,
458,0,,,,,,,,,,,,,2.110758,2.350609,-0.048608,1046.329590,1080.068848,540.929443,,,,,,
459,0,,,,,,,,,,,,,2.115240,2.346882,-0.048803,1046.855469,1080.697876,540.936768,,,,,,
460,0,,,,,,,,,,,,,2.119784,2.342712,-0.048820,1047.382324,1081.128052,540.938843,,,,,,
461,0,,,,,,,,,,,,,2.124570,2.338342,-0.048894,1047.953491,1081.505249,540.896240,,,,,,
462,0,,,,,,,,,,,,,2.130492,2.333519,-0.049326,1048.506714,1082.051758,540.949280,,,,,,
463,0,,,,,,,,,,,,,2.136310,2.327890,-0.049564,1049.066040,1082.564575,540.949341,,,,,,
464,0,,,,,,,,,,,,,2.142036,2.322946,-0.048587,1049.915894,1082.816772,540.941284,,,,,,
465,0,,,,,,,,,,,,,2.148122,2.317178,-0.049451,1050.321533,1083.480713,540.870117,,,,,,
466,0,,,,,,,,,,,,,2.153792,2.312295,-0.049502,1051.079468,1083.693359,540.771423,,,,,,
467,0,,,,,,,,,,,,,2.160106,2.306462,-0.049891,1051.771484,1084.075195,540.768860,,,,,,
468,0,,,,,,,,,,,,,2.167188,2.300756,-0.049119,1052.611938,1084.039429,540.937744,,,,,,
469,0,,,,,,,,,,,,,2.172625,2.295323,-0.049180,1053.302002,1084.613281,541.009277,,,,,,
470,0,,,,,,,,,,,,,2.178215,2.290470,-0.049379,1054.043945,1084.812988,541.008911,,,,,,
471,0,,,,,,,,,,,,,2.183496,2.285563,-0.049691,1054.720459,1084.947754,540.973267,,,,,,
472,0,,,,,,,,,,,,,2.187661,2.280799,-0.049528,1055.263428,1085.215820,540.833679,,,,,,
473,0,,,,,,,,,,,,,2.192679,2.276219,-0.049298,1055.865356,1085.153931,540.804932,,,,,,
474,0,,,,,,,,,,,,,2.196078,2.272766,-0.049601,1056.448608,1085.398438,540.837341,,,,,,
